date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:51	35624/35624	---M-Z	200	added ('OK')	application/javascript	etag:%228b28-56888f3d2c572-gzip%22	https://sweep.city/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=5.4.7	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min8b06.js	(from https://sweep.city/)
11:08:52	13618/13618	---M-Z	200	added ('OK')	application/javascript	etag:%223532-56888f2fd72f1-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/packery-mode.pkgd.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/packery-mode.pkgd.min5010.js	(from https://sweep.city/)
11:08:52	111714/111714	---M-Z	200	added ('OK')	application/javascript	etag:%221b462-56888f3003215-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/swiper.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/swiper.min5010.js	(from https://sweep.city/)
11:08:52	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%22a76f-56888f2ff47b3-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/slick.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/slick.min5010.js	(from https://sweep.city/)
11:08:52	9143/9143	---M-Z	200	added ('OK')	application/javascript	etag:%2223b7-56888f2fab3cd-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/jquery.parallax-scroll.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/jquery.parallax-scroll5010.js	(from https://sweep.city/)
11:08:53	2771/2771	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3-56888f2f9c96c-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/jquery.mousewheel.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules/plugins/jquery.mousewheel.min5010.js	(from https://sweep.city/)
11:08:53	13605/13605	---M-Z	200	added ('OK')	application/javascript	etag:%223525-56888f36228b9-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/countdown/assets/js/plugins/jquery.countdown.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/countdown/assets/js/plugins/jquery.countdown.min5010.js	(from https://sweep.city/)
11:08:53	924/924	---M-Z	200	added ('OK')	application/javascript	etag:%2239c-56888f3644b9c-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/counter/assets/js/plugins/counter.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/counter/assets/js/plugins/counter5010.js	(from https://sweep.city/)
11:08:54	1261/1261	---M-Z	200	added ('OK')	application/javascript	etag:%224ed-56888f3644b9c-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/counter/assets/js/plugins/absoluteCounter.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/counter/assets/js/plugins/absoluteCounter.min5010.js	(from https://sweep.city/)
11:08:54	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%2219ab-56888f3666e7f-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/custom-font/assets/js/plugins/typed.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/custom-font/assets/js/plugins/typed5010.js	(from https://sweep.city/)
11:08:54	30225/30225	---M-Z	200	added ('OK')	application/javascript	etag:%227611-56888f36cb018-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/full-screen-sections/assets/js/plugins/jquery.fullPage.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/full-screen-sections/assets/js/plugins/jquery.fullPage.min5010.js	(from https://sweep.city/)
11:08:54	3968/3968	---M-Z	200	added ('OK')	application/javascript	etag:%22f80-56888f3753ba3-gzip%22	https://sweep.city/wp-content/plugins/eltdf-core/shortcodes/pie-chart/assets/js/plugins/easypiechart.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/shortcodes/pie-chart/assets/js/plugins/easypiechart5010.js	(from https://sweep.city/)
11:08:54	85073/85073	---M-Z	200	added ('OK')	application/javascript	etag:%2214c51-56888edfff4ed-gzip%22	https://sweep.city/wp-content/themes/sceon/assets/js/modules.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/js/modules.min5010.js	(from https://sweep.city/)
11:08:55	1398/1398	---M-Z	200	added ('OK')	application/javascript	etag:%22576-56888f8683246-gzip%22	https://sweep.city/wp-includes/js/wp-embed.min.js?ver=4.9.8	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-includes/js/wp-embed.min5010.js	(from https://sweep.city/)
11:08:55	19781/19781	---M-Z	200	added ('OK')	application/javascript	etag:%224d45-56888efa0d5e2-gzip%22	https://sweep.city/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=5.4.7	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min8b06.js	(from https://sweep.city/)
11:08:55	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-56cf33cb512e9%22	https://sweep.city/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://sweep.city/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.2)
11:08:56	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-56f728d7fa1d6%22	https://sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:56	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-56f728d7fa1d6%22	https://sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:56	11968/11968	---M--	200	added ('OK')	application/font-sfnt	etag:%222ec0-56f728d7fa1d6%22	https://sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:56	13797/13797	---M--	200	added ('OK')	image/svg+xml	etag:%2235e5-56f728d7fc8e6%22	https://sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:57	326/326	---M--	200	added ('OK')	text/html	etag:%22146-56f728d7f2ca5%22	https://sweep.city/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:57	326/326	---M--	200	added ('OK')	text/html	etag:%22146-56f728d7f2ca5%22	https://sweep.city/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:57	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:57	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:58	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:58	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:58	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:58	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-56f728d8c7327%22	https://sweep.city/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://sweep.city/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.8)
11:08:58	2609/2609	---M--	200	added ('OK')	image/png	etag:%22a31-56888edfce7a8%22	https://sweep.city/wp-content/themes/sceon/assets/img/preload_pattern.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/img/preload_pattern.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:08:59	1014/1014	---M--	200	added ('OK')	image/png	etag:%223f6-56888f7536570%22	https://sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/play.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/play.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:08:59	964/964	---M--	200	added ('OK')	image/png	etag:%223c4-56888f753b390%22	https://sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/pause.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/pause.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:08:59	946/946	---M--	200	added ('OK')	image/png	etag:%223b2-56888f754c502%22	https://sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/stop.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/stop.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:09:00	1116/1116	---M--	200	added ('OK')	image/png	etag:%2245c-56888f754c502%22	https://sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/sound.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/sound.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:09:00	1173/1173	---M--	200	added ('OK')	image/png	etag:%22495-56888f75205de%22	https://sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/mute.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/framework/modules/blog/assets/img/audio/mute.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:09:00	59564/59564	---M--	200	added ('OK')	image/png	etag:%22e8ac-56888ef4ee4e3%22	https://sweep.city/wp-content/plugins/eltdf-core/assets/css/img/frame-slider.png	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/plugins/eltdf-core/assets/css/img/frame-slider.png	(from https://sweep.city/wp-content/themes/sceon/assets/css/modules.min.css?ver=4.9.8)
11:09:01	165719/165719	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2228757-56888f2df8a88%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:01	165719/165719	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2228757-56888f2df8a88%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:01	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-56888f2e1d47c%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.html	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:01	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-56888f2e1112b%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:02	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-56888f2e0c30a%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:02	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-56888f2dfd8a9%22	https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/font-awesome/css/font-awesome.min.css?ver=4.9.8)
11:09:02	59540/59540	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e894-56888f2d9be21%22	https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.eot	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/style.min.css?ver=4.9.8)
11:09:03	59540/59540	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e894-56888f2d9be21%22	https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.eot?	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIconsd41d.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/style.min.css?ver=4.9.8)
11:09:03	63664/63664	---M--	200	added ('OK')	application/font-woff	etag:%22f8b0-56888f2dacf92%22	https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.woff	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/style.min.css?ver=4.9.8)
11:09:03	59388/59388	---M--	200	added ('OK')	application/font-sfnt	etag:%22e7fc-56888f2da8172%22	https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.ttf	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/style.min.css?ver=4.9.8)
11:09:03	277297/277297	---M--	200	added ('OK')	image/svg+xml	etag:%2243b31-56888f2d9e531%22	https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.svg	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/fonts/ElegantIcons.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/elegant-icons/style.min.css?ver=4.9.8)
11:09:04	121036/121036	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d8cc-56888f2e66862%22	https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons.eot?v=2.0.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons28b5.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/css/ionicons.min.css?ver=4.9.8)
11:09:04	188724/188724	---M--	200	added ('OK')	application/font-sfnt	etag:%222e134-56888f2e7c7f4%22	https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons.ttf?v=2.0.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons28b5.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/css/ionicons.min.css?ver=4.9.8)
11:09:04	68060/68060	---M--	200	added ('OK')	application/font-woff	etag:%22109dc-56888f2e7ef04%22	https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons.woff?v=2.0.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons28b5.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/css/ionicons.min.css?ver=4.9.8)
11:09:04	334283/334283	---M--	200	added ('OK')	image/svg+xml	etag:%22519cb-56888f2e6dd92%22	https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons.svg?v=2.0.0	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/ion-icons/fonts/ionicons28b5.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/ion-icons/css/ionicons.min.css?ver=4.9.8)
11:09:05	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223faa-56888f63fd11b%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.eot	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:05	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223faa-56888f63fd11b%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.eot?	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10d41d.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:05	7712/7712	---M--	200	added ('OK')	application/font-woff	etag:%221e20-56888f640bb7c%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.woff	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:05	16104/16104	---M--	200	added ('OK')	application/font-sfnt	etag:%223ee8-56888f640946c%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:05	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%2285b5-56888f63fd11b%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.svg	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/arrows/fonts/linea-arrows-10.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:06	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-56888f642de5f%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.eot	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:06	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-56888f642de5f%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.eot?	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10d41d.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:06	12260/12260	---M--	200	added ('OK')	application/font-woff	etag:%222fe4-56888f643c8c0%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.woff	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:06	21284/21284	---M--	200	added ('OK')	application/font-sfnt	etag:%225324-56888f643c8c0%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.ttf	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:06	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%22bafd-56888f643056f%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.svg	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic/fonts/linea-basic-10.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:07	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cc2-56888f645eba3%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:07	23746/23746	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cc2-56888f645eba3%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.eot?	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10d41d.eot	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:07	5788/5788	---M--	200	added ('OK')	application/font-woff	etag:%22169c-56888f646d604%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.woff	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.woff	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:07	23480/23480	---M--	200	added ('OK')	application/font-sfnt	etag:%225bb8-56888f646d604%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.ttf	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
11:09:08	49409/49409	---M--	200	added ('OK')	image/svg+xml	etag:%22c101-56888f64612b3%22	https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.svg	C:/Users/HP/Desktop/SiteTakeTaxi/sweep.city/wp-content/themes/sceon/assets/css/linea-icons/basic-elaboration/fonts/linea-basic-elaboration-10.svg	(from https://sweep.city/wp-content/themes/sceon/assets/css/linea-icons/style.css?ver=4.9.8)
